reviewer_name,reviewer_rating,reviewer_date,language,reviewer_review,reviewer_ContributorLevel,reviewer_HelpfulVotes
4558Maroochy,ui_bubble_rating bubble_50,Date of experience: August 2018,en,Amazing! Excellent displays throughout. Could spend more time there than what I did so will hopefully revisit next time in London.,Level 1 Contributor,
NO-WHEEL-ON-MY-WAGON,ui_bubble_rating bubble_50,Date of experience: April 2019,en,"Loved every minute of our three hours here and had to rush the Victorians onwards as it was closing. Have to go back and do this wonderful museum justice , hope to bring my grandchildren , they would love it .",Level 3 Contributor,1 Helpful vote
CumbrianCamelLover,ui_bubble_rating bubble_50,Date of experience: April 2019,en,"Absolutely amazing displays of artefacts. My children particularly enjoyed the Elgin Parthenon Sculptures, which were lovingly carefully displayed for the whole world to enjoy. And it's free!",Level 6 Contributor,77 Helpful votes
453michaelas,ui_bubble_rating bubble_50,Date of experience: April 2019,en,History of nearly the whole world in one place with some amazing cornerstones of civilisation. Allow a lot of time so that you don’t have to rush.,Level 4 Contributor,11 Helpful votes
Manolo L,ui_bubble_rating bubble_30,Date of experience: March 2019,en,The british museum is big and has a lot of wonderfuls inside. The entrance is free. The only problem is that almoust all exposed things are stolen from other countries. Manolo,Level 1 Contributor,11 Helpful votes
Ann2810,ui_bubble_rating bubble_30,Date of experience: March 2019,en,"A good place to visit and especially liked the Egyptian section. Unfortunately the cafe with ""proper"" chairs was closed at the time we visited and the only option was backless benches.",Level 4 Contributor,24 Helpful votes
RazzyBthefirst,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"As the weather was lousy we changed our plans and decided to go central and visit this fantastic museum. It was a Saturday and of course it was busy, in fact there were queues on both sides. I'm not sure why they don't charge, I nearly said we don't charge, millions of tourists with cheap sterling experiencing all this for free. £20 at the Uffizi and £15 at the Louvre.
Anyway, we headed for Sutton Hoo and Europe, best to plan ahead, we could hardly move in some areas. Worth queuing just to see the ship burial helmet, something you won't forget. Just so much to see and to read, absolutely fascinating.
We lasted an hour and a half. I had asked one of the information assistants if there was anything he'd recommend, he said the V&A - maybe that's not quite so busy.",Level 6 Contributor,174 Helpful votes
belebi,ui_bubble_rating bubble_30,Date of experience: March 2019,en,A museum that causes you different emotions. Many cultures together! You need a lot of time there!All the time with a lot of people.,Level 4 Contributor,16 Helpful votes
Anton N,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"This is definitely worthy of a visit. But there is so much to see it can be overwhelming. The Rosetta Stone is definitely something to focus on checking out. But it is not well marked, and can be obscured by the crowd of people around it.",Level 4 Contributor,14 Helpful votes
Alexandra D,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"I love this place. The permanent exhibits are beautiful and so thoughtfully curated and the visiting exhibits are always interesting and beautifully staged - however, massively oversubscribed so you'll need to get in early, both for tickets and in the day if you want to avoid the crowds. Well worth a visit at any time of year.",Level 3 Contributor,12 Helpful votes
OnTheCoastAl,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"Admittedly, I only had about 1.5 hours to be in the British Museum after I had passed through the security line, so I zipped through a lot of the museum at speed.
I visited on a Sunday afternoon, so it wasn't as busy as it could have been, but it was still plenty busy anyway.
As a speed-visitor, I found it difficult to find certain items. First visit was to the Rosetta Stone, which I found thanks to the crowds when I had reached the correct room. Then I visited the 'library' room, which is massive and impressively beautiful! After a quick wander through the Americas section, I went to the jewel (in my opinion!) - the amazing roof architecture in the courtyard!
I know this isn't the reason to visit the British Museum, but I didn't have the time to immerse myself into the museum, and the glass canopy is truly a work of art!
I'll have to go back sometime to finish the museum off!",Level 6 Contributor,148 Helpful votes
triordan8,ui_bubble_rating bubble_50,Date of experience: April 2019,en,"It's more than your mind can take in, but it's well worth spending a few hours in this place. This was certainly one of the key highlights of our London trip.The museum is set up as if you're walking through a historical timeline. It's fascinating. You'll even see things like a cup (bowl) of Artexerxes 1 (the O.T. leader Nehemiah was his cup bearer). I suggest you do some research before you go so you can take full advantage of your visit. You can see it in 2-3 hours, but I suggest you have more time, if possible.",Level 4 Contributor,6 Helpful votes
Kathy H,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Super crazy to see treasures from Egypt, Assyria and hunks of the Parthenon, all in the British museum. And oh yeah, the Rosetta Stone!!",Level 2 Contributor,3 Helpful votes
DebSum,ui_bubble_rating bubble_30,Date of experience: April 2019,en,"Just too busy. Overrun with teenage tour groups- noisy, loud and rude. Not my favourite museum for lots of reasons.",Level 6 Contributor,42 Helpful votes
GreenInsights,ui_bubble_rating bubble_40,Date of experience: April 2019,en,Artefacts from planet earth have been assembled throughout the many galleries and courtyards. There are lots of stairs but also plenty of lifts to get you where you want to go. We were hoping to see relics from the Industrial Revolution after seeing an image of a ‘nocturnal’ on the cover of the museum map. Two guides were not sure what a nocturnal was or where it was in the museum. One of them suggested we try the Enlightenment collection. We didn’t find it . The museum had plenty of visitors and showed signs of needing some housekeeping. Great big shop in the Great Court and several in house eatery options to keep you going.,Level 6 Contributor,218 Helpful votes
jwilliam122,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Only had about 2 hours to walk through parts of the Museum. I takes a few minutes to get oriented but, staff was very helpful and it was a great visit and the museum is truly amazing.",Level 1 Contributor,3 Helpful votes
laurensL3625QJ,ui_bubble_rating bubble_50,Date of experience: August 2018,en,"This is one of the best museums I have ever been to, it's a little overwhelming with so much stuff inside of it, but if you plan your trip there you will be fine :) It's so good and the building is beautiful!!! AND FREE!",Level 1 Contributor,1 Helpful vote
Bird_twitcher1,ui_bubble_rating bubble_30,Date of experience: December 2018,en,I feel this place has been a victim of its own success. The crowds are horrendous. I wish they would charge. It’s disgusting the number of people who just walk past the donation bins. I feel a small £5 fee would be perfectly reasonable for a full day or entertainment.,Level 3 Contributor,1 Helpful vote
Clarinet1995,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Went here with a few of our choir students touring London. Very pretty architecture. The inside of the museum included mummies histories of Ancient Greece, Egypt, and more. Very interesting! And it’s free!",Level 2 Contributor,1 Helpful vote
Paul C,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"This is really a must-see if you're going to London. Even if you're not a huge fan of museums, and even if you only have a few hours to spare. We were only there about 4 hours on our recent trip to the UK, but it was well worth it. We had to jump around more than we would have preferred in order to see most of the ""must see"" artifacts, but my family was very happy we did. We even enjoyed our visit despite the fact that we had major jet lag after basically getting no sleep on our ""overnight"" flight. The fact that it's free means you can spend as little as one hour, three hours, or even days in the museum and enjoy it as much as you are able. That said, this museum does make one pause at some point to think, ""Wow, the Brits really did appropriate a lot of stuff owned by other countries/cultures!"" I know that's a very contentious issue, and no matter what side of the argument you're on you ought to go and appreciate the artifacts for what they are - regardless of their present location.",Level 3 Contributor,1 Helpful vote
megbou,ui_bubble_rating bubble_10,Date of experience: April 2019,en,"This museum was free, but I want money back for being subject to this disgusting display of thinly veiled racism.
Every exhibit is essentially ""look what our friends in Canada/Australia/Africa/etc gave us as gifts""--when it should be accurate to history and admit that millions of people were slaughtered for those ""gifts"".
This museum is shameful.",Level 6 Contributor,41 Helpful votes
Go829446,ui_bubble_rating bubble_50,Date of experience: April 2019,en,"Great to see the mummies again, really worth seeing! Japan department was also good. Long queus due to school classes from central europe",Level 1 Contributor,41 Helpful votes
BAHPANTS,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"I visit the British Museum, whilst visiting London. I queued for a good while to get in but exhibitions on offer was worth the wait.
There is so much to see, so leave enough time to get around it.
You do get homeless people trying to ask for money in the queue as well. As a word of warning.
The garden outside the library is nice to relax in, during a warm day.",Level 6 Contributor,220 Helpful votes
alilondra,ui_bubble_rating bubble_40,Date of experience: April 2019,en,"the artifacts are ""brought"" from all over the world like in many museums in London. free entrance. you can find something from your country.",Level 6 Contributor,20 Helpful votes
Cathy D,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Do not miss the British Museum. It is the best in the world and free. We saw the hi lights we wanted to see in 2-3 hours. Very worthwhile.,Level 6 Contributor,55 Helpful votes
Steve And Amy G,ui_bubble_rating bubble_50,Date of experience: April 2019,en,I have been wanting to see this museum for years and finally I get to have an hour and a half to enjoy some of the highlights this museum offers. Monday morning when it first opens is a perfect time because there are hardly any crowds. I was totally enthralled by the permanent collection and just so glad to have an opportunity to enjoy some of the treasures that I am not sure I would have been able to see in my lifetime. I look forward to visiting again!,Level 5 Contributor,13 Helpful votes
csim0na,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Amazing architecture and great exhibitions. Everything is so well thought towards visitors. Go back every time.,Level 5 Contributor,14 Helpful votes
po-po-lo-1-1-0-7,ui_bubble_rating bubble_40,Date of experience: April 2019,en,"There are a million of collections and masterpieces! There is just one bad point that I rent an audio guide but needed to change once due to low battery... the second one also low battery, hence I gave up to use it..... ",Level 3 Contributor,17 Helpful votes
PAR506,ui_bubble_rating bubble_50,Date of experience: March 2019,en,The British Museum was incredible. It was better than any museum that I have ever visited anywhere in the world. It is a must see for you and all the family. I shall return!,Level 6 Contributor,41 Helpful votes
jonathanp561,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Our family liked the British Museum almost as much as the Louvre, because it seemed more approachable and wasn’t as much walking for our kids. There was also no line to get in, just a quick bag check. It was our kids’ second-favorite attraction in London behind climbing to the top of St. Paul’s Cathedral.",Level 5 Contributor,18 Helpful votes
Hoffmnron,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Where else are you going to find so many exceptional exhibits. The Egyptian section is tremendously popular and is a great collection. I downloaded the recording podcasts that give you a summary of what is in each room and listened as we walked through the room Great addition to the visit - but may not be much different that the audio books you get get at the main desk.,Level 6 Contributor,53 Helpful votes
Pat W,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"First time visit, wonderful new building. Very user friendly. Chose to visit first the Uk and then Mesopotamia. Exhibits very interesting . A great experience.",Level 4 Contributor,18 Helpful votes
TeresaC4949,ui_bubble_rating bubble_50,Date of experience: April 2019,en,"visited twice this time and feeling not enough time to see, the people work there was friendly and very knowledgble, great for all ages.",Level 4 Contributor,18 Helpful votes
deliethw,ui_bubble_rating bubble_40,Date of experience: August 2017,en,Was so lovely to ho here but need To go back for a second vist as they is so much to see and you need a couple of hours to see everything so will be definitely going back soon cant wait,Level 3 Contributor,4 Helpful votes
MichelaBamonte,ui_bubble_rating bubble_50,Date of experience: September 2018,en,This is a ever green that you can’t miss if you’re visiting London. I suggest to take a whole day or at least half a day to visit it with calm. The gift shop inside the museum is really cute and full of nice stuff.,Level 3 Contributor,1 Helpful vote
phathaua,ui_bubble_rating bubble_50,Date of experience: March 2019,en,There was so much to see!!! Loved it! We didn't explore the whole thing because we had to leave. We planned to spend 2 hours but then we were there for almost 4 hours and didn't get to half of it all.,Level 2 Contributor,2 Helpful votes
crousermolly,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"You could spend a day here! Unfortunately, we only had some time in the afternoon. We thoroughly enjoyed our experience, despite its ability to get lost in it! It has such a diverse set of exhibitions, that my travel partner and I were both satisfied with the content of the museum! Just being in the main hall is a work of art! This is a must see — just leave plenty of time!",Level 4 Contributor,5 Helpful votes
amykcampbell23,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"My two kids (9 & 11 years old) and I visited the museum on a Tuesday late morning and spent a couple hours there. They loved seeing all the antiquities. We were only able to see a small portion of the exhibits in our visit, but a couple hours was all two young kids could manage. There were quite a few school groups there at the same time as us, with varying levels of politeness and volume control, which made the visit a little more difficult, but overall it was well worth the time. The restaurant was great, as well!",Level 4 Contributor,8 Helpful votes
PhilDay,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Have visited before but still overwhelmed by the stunning artefacts and exhibits with excellent supporting information. Best to visit in relatively short timescales, it gets very crowded and hot",Level 4 Contributor,9 Helpful votes
Sfulle74,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"A must see for anyone who loves history, jewelry, woodworking, painting, sculptures, artifacts from different parts of the world and centuries of differences in religion. Really need a full day to see everything in the museum. It was an amazing experience!",Level 3 Contributor,14 Helpful votes
Sarah2201405,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Only had an hour but we focused on the Egyptian room which fascinated the children giving them the thirst for more. Of course they loved the shop!,Level 4 Contributor,30 Helpful votes
Monika531,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"My first visit was 25 years ago and every now and then we pop in with Friends, Family, etc. An amazing place, well maintained and just adorable. Our little son loved it too. 😊",Level 3 Contributor,16 Helpful votes
beekerlg2,ui_bubble_rating bubble_50,Date of experience: March 2019,en,This beautiful building contains a mind boggling amount of displays from all over the world and its free to visit. Its must see attraction.,Level 4 Contributor,18 Helpful votes
Excursion826364,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"We visit whenever we are in town, there is so much to see. Pick an area or interest and concentrate on that otherwise the volume of both the exhibits and building can overwhelm. simply magnificent.",Level 4 Contributor,18 Helpful votes
71steveb,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Spent a few hours at the museum,Level 5 Contributor,32 Helpful votes
olga m,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Great museum, free entrance , you can visit a few times each time another floor. Buy the guide and leave a donation.",Level 5 Contributor,17 Helpful votes
ChristianJordan,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"I like the museum so much but could not visit in one day, I returned next day. I changed my whole trip and tour schedule to see the other half. Its is very nice museum and nice collections. I especially like the history of watches.",Level 6 Contributor,63 Helpful votes
maryS4042LQ,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"We visited on a rainy day and it was wonderful attraction to visit with kids. I do strongly recommended to get the audio. It makes it much more fun for children to look for the exhibiton pieces with audio and they do tend to learn more. There is always something interesting going on in this museums and often they have additional program for families with kids. But even if they dont, kids do have fun looking around as apart from few places it never is too crowded. Also outside there is nice area for kids to just roam free or to sit and have a coffee.
If you want something special there is lovely Afternoon Tea on the top floor.",Level 2 Contributor,7 Helpful votes
CaptBlackdog,ui_bubble_rating bubble_50,Date of experience: March 2019,en,So much to see. Make sure you have good walking shoes as to see all the exhibitions you will walk miles. You need a good 3-4 hours to see everything and the best point its FREE to get in.,Level 2 Contributor,1 Helpful vote
hengchang85,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Collections from whole world were gathered in this museum. you probably need at least 4 hours to finish whole museum.
entrance is free of charge.
You can either buy a well- illustrated coloured guidebook for 6 pound or audio guide for 7 pound. (i choose the guidebook as i can keep it as sourvenir, haha!)",Level 3 Contributor,2 Helpful votes
IcebergMelting,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Free of charge! Nice building to explore. We spent half a day here. Great place for all ages. Cafe inside the British museum serve reasonable food. Must visit place in London !,Level 6 Contributor,81 Helpful votes
Ivonnelise767,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"The British Museum is my favourite so far. The Science Museum and the Natural Historical museum,and so more accessible on small group visit.Its wonderful exhibitions are beautifully curated,one area of an ancient kingdom in great detail.
The airy central hall with places to sit and the shop in bettwen in the round makes for a welcoming place to linger.
Will be back again with our family",Level 1 Contributor,1 Helpful vote
Angel S S,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"We did not allow even close to enough time to visit the British Museum. It is quite impressive and large. From the Rosetta Stone to countless ancient artifacts, their collection is amazing. I believe they only present 1% of their collection at a time which is a little disappointing because they have so much room, but it was still overwhelming. Most impressive is that it is free to enter and even though we went on a Saturday afternoon the crowds were tolerable. I only wish we had given ourselves more time as 2.5 hours is not enough. Disclaimer - We are big history buffs (especially Ancient Greek) so if historical things aren't your cup of tea this might not be the place for you.",Level 3 Contributor,12 Helpful votes
Hoppityskip,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"It’s set out beautifully, very consumer friendly, really polite helpful security on all entrances
The exhibitions are roomy and well presented, if I was to offer any criticism (minor) non reflective glass to aid photography would help
Need a day at least to see it all.",Level 6 Contributor,664 Helpful votes
rtmwc,ui_bubble_rating bubble_50,Date of experience: March 2019,en,What an immense day we had. Unbelievable. Loved finding the ‘A history of the world in a hundred objects’ exhibits. Would love it if the museum regularly did more podcasts and radio programmes like this.,Level 4 Contributor,9 Helpful votes
Mermaidgirl1,ui_bubble_rating bubble_30,Date of experience: March 2019,en,"Hordes of very noisy school groups constantly walk around and remain in the museum without stopping; none of the very incompetent museum staff cares about them .. (
It is not possible to focus attention. Many exhibits do not have numbers or names with notes. It takes extra time to find out what's in front of you .. (
This museum has a very chaotic atmosphere.
The museum closes at 17.20 .. (except Friday.",Level 1 Contributor,2 Helpful votes
sandralynx,ui_bubble_rating bubble_40,Date of experience: February 2019,en,"While I thoroughly enjoyed the various exhibits of the much--lauded British Museum--including the Ashurbanipal exhibit--I still find myself with mixed feelings regarding the inclusion of so many pieces that perhaps should be repatriated to the nations they were taken from. The pieces from the Sutton Hoo Burial Ship were a highlight, and the overall design of the museum is fantastic. Admission to the museum is free, but special exhibits require the purchase of a ticket.",Level 4 Contributor,4 Helpful votes
jamlajatt,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"If you love history then you must visit the British Museum. So much history, from around the world, you will be spoilt for choice, from the Egyptian, Aztecs to the cradle of human civilisation. My favourite was Money and the 5 Billion $ note. Enjoy",Level 4 Contributor,3 Helpful votes
Shirleanntaylor,ui_bubble_rating bubble_50,Date of experience: January 2019,en,"I’m from the US and very few museums are free. This fabulous museum is free to the public and you can literally spend days here. I’ve been to the Louvre and I prefer this one. You can have lunch, shop, there’s something for everyone! I’ve been 5 times and will continue to go back!",Level 3 Contributor,2 Helpful votes
924stefaniej,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"This is by far the best museum to see all the History's of the world under one roof!! Be prepared to do lots of walking. We went during the week so their were lots of school field trips going on which made it very crowded and loud.
The Egypt collections was fantastic, but the school groups would just take a seat in front of many of the exhibits and fill out their assignments which made it very difficult to get close to many of the exhibits. Overall it was a wonderful visit!!",Level 4 Contributor,18 Helpful votes
