reviewer_name,reviewer_rating,reviewer_date,language,reviewer_review,reviewer_ContributorLevel,reviewer_HelpfulVotes
katiehughes8,ui_bubble_rating bubble_50,Date of experience: March 2019,en,I had made the terrible mistake of visiting the British Museum on a weekend first and it was so incredibly crowded we had to leave without visiting all the exhibitions. I returned mid-week at 15:00 to find no queues and much more relaxing to walk around. Plenty of options to eat/drink too which was pleasant.,Level 2 Contributor,1 Helpful vote
JamieCate,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"We actually attended the “Night at the Museum” and slept overnight! It was an incredibly unique experience and worth doing once. You may not get much actual sleep, but the activities are fun and the kids had an absolute blast! We had a lot of freedom to explore the exhibits, and everyone was in good spirits, the staff was kind and had planned activities. Tips- I would HIGHLY recommend bringing warm bedding and air mattresses (only hand pumps/non-electric pumps are permitted). We slept much better with mattresses than those on the ground with only blankets. Also bring portable charger brick for your phone (plugs are not accessible), and bring a light meal like sandwiches for the 9pm “snack”. Breakfast of bakery items, fruit, and coffee/tea is provided in the morning. Our theme of the night was “Lost Kingdoms” and we slept in the Egyptian exhibit. The theme changes throughout the year and this sleepover event is held a few times per year. I’d recommend the museum for a day visit, as well!",Level 5 Contributor,22 Helpful votes
HertsUKTraveller,ui_bubble_rating bubble_50,Date of experience: March 2019,en,A magnificent collection of historical items from around the world. If you are interested in history this is the place,Level 3 Contributor,7 Helpful votes
thestuffedvine,ui_bubble_rating bubble_50,Date of experience: March 2019,en,If you’re visiting London one place you need to visit is the British Museum. Large collection of both ancient and early modern artefacts and in general an incredible museum,Level 3 Contributor,7 Helpful votes
jantig99,ui_bubble_rating bubble_50,Date of experience: March 2019,en,I have wanted to visit the Egyptology department with the museum for a long time and finally managed to get to the museum when visiting London last week. It's a must visit with lots to see and the Egyptology dept is fantastic! It's open until 8.30 pm on Fridays too!,Level 4 Contributor,10 Helpful votes
Laura S,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"The best way to get through it is with a plan. Egypt + the mommies, the Assyrians, Greece (fly back to Athens and now you can see what you didn’t get to see in Acropolis!) we got in at 4:15, easy walk through- no lines at all- asked to security for the sculptures we wanted to see and they pointed us in the right direction. They said they close at 5:30 but at 5:20 they were ushering people out, you have to make sure you’re done at that time. We even had time to see some of Japan’s dynasty!",Level 2 Contributor,3 Helpful votes
phillip r,ui_bubble_rating bubble_50,Date of experience: March 2019,en,A fantastic exhibition which is very informative and erudite. The pieces on show give a great insight into the life of the time. Do not rush your visit and allow plenty of time so you can take it all in!,Level 5 Contributor,74 Helpful votes
Dianne T,ui_bubble_rating bubble_50,Date of experience: April 2018,en,"The British Museum has many interesting areas but none more so than the Egyptology exhibits. Plan to spend the day there if you can and take your time. There are good places to eat, interesting shops and lots and lots to learn!",Level 4 Contributor,3 Helpful votes
cgreer65,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Come for the Rosetta Stone and stay for the amazing antiquities. With free admission you can't go wrong. Honestly one of the most amazing museums I've ever been to.,Level 3 Contributor,4 Helpful votes
Lucy R,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Wonderful place to spend the day. proves that the best things in life are free. Enjoyed the Egyptian rooms and the Islamic art. Also the new islamic gallery,Level 3 Contributor,1 Helpful vote
DanielsScreenName,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"I'd obviously heard a great deal about the British Museum before I visited, so was already keen to see what it had to offer...
But good God, it was amazing! There was so much there that it would take hours to see all of it, from Mummies and Assyrian statues to Samurai armour and Aztec stonework. This place is an awe-inspiring celebration of humanity, and a must-see attraction for anyone with the slightest interest in history!",Level 4 Contributor,12 Helpful votes
StephanieT2433,ui_bubble_rating bubble_50,Date of experience: July 2018,en,"I visited the British Museum for the first time last July after nearly living in the UK for seven years. I was upset with myself for not having been before. My usual two hour time in a museum turned into nearly five hours with me wandering the many collections this museum has to offer.
This is truly a History Lovers Paradise, and a History Lover I am indeed! The variety of collections and the different cultures and times that are represented are extensive. It is well worth a whole afternoon visit if in London.",Level 4 Contributor,8 Helpful votes
scnitzeltravel,ui_bubble_rating bubble_50,Date of experience: February 2019,en,This place has the collections from ancient Greece and the Middle East. A fantastic display of artifacts and a must see museum in London.,Level 4 Contributor,5 Helpful votes
Cathinski,ui_bubble_rating bubble_40,Date of experience: March 2019,en,We visited the museum whilst staying in Russell Square. I wish we had done a little research before we went. This museum has so much to see and its pretty much impossible to do all in a day. It’s probably best to pick an area to concentrate on or certain artefacts. It’s an impressive building with an abundance of things to see. It’s airy and light with both stairs and lifts. There are several areas to have a coffee but not many places to sit! Absolutely would recommend and will definitely plan another visit soon.,Level 6 Contributor,344 Helpful votes
718MartinS718,ui_bubble_rating bubble_40,Date of experience: March 2019,en,Very well laid out Museum with lots of interest. exhibitions are excellent . Cafe good but not an expansive menu but what was on offer was good. helpful staff and lots of seating areas as the area to cover and stand up is large.,Level 5 Contributor,22 Helpful votes
Pamela M,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"I have always loved the BM. I took my 9 year old daughter to London for her first time last week, and she was thrilled with the vast collection of Egyptology, her absolute favorite!!",Level 1 Contributor,22 Helpful votes
Caroline R,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"My sister had been insisting for a few days because this museum is practically minutes away from her flat. So I got dressed, had my breakfast and went to see it. I was speechless. It is beautiful as a piece of historical architecture, it is huge (it takes more than one day to see it all) and it is free to get in. Those of you who love history from anywhere in the world and is your first time in London would be those I would encourage to get up early and try to be the first to get in. Close to the tube station and easy to get to on foot once you arrive at Tottenham Court Road. There are many different things to see and seeing them more than once does not make you tired. You learn to see them from different angles. Mine are: I wonder how long it took you to be made? I wonder how long it took for you to be here? I wonder if I will look cool with a picture of this place as my profile (it is such a beautiful place). Serene, elegant and huge. Enjoy your visit and hope you agree. Thanks.",Level 6 Contributor,29 Helpful votes
Charissa S,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"The British Museum is absolutely enormous and is sure to impress all visitors. Even after two separate visits of a few hours each, I have yet to see the whole museum! I would recommend coming over the course of a few days to space out the exhibits and avoid getting exhausted. I was also impressed that the museum is completely free! Given the sheer quantity and quality of exhibits, it feels like a privilege to enter free of charge. If you want to avoid the crowds, visit during the week.",Level 2 Contributor,3 Helpful votes
alilodd80,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"This museum is free, so just go and view what you want to see. There were a lot of tour groups, even in March, so be prepared for a crowd. It’s not a traditional art museum, more like an artifacts museum, so don’t go in expecting to see paintings.",Level 6 Contributor,89 Helpful votes
GBJ-Cookies,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"A 15 minute walk from Kings Cross, just off Russell Square. It is free to enter and because time was limited for us, we had a list of what we wanted to see. The Rosetta Stone, Elgin Marbles, Egyptian Mummies and Easter Island statue to name a few. There is a bag search on the way in and you can take a picnic or eat at one of the various cafes and restaurants. There are also guided tours which you can book onto as well as audio self guide equipment. If your in London make this top of your list of things to do, after all it is the largest and possibly the best museum in the world.",Level 6 Contributor,97 Helpful votes
T4159KJmichaelas,ui_bubble_rating bubble_30,Date of experience: March 2019,en,"Confusing lay out. Odd lighting that made you feel like you had vertigo. Free but a staff member standing next to a box asking for £5,10 or 20. Reasonable few hours but not what I was expecting",Level 3 Contributor,3 Helpful votes
GoPlaces600424,ui_bubble_rating bubble_40,Date of experience: April 2018,en,"Magnificent place. If you visit London, don't miss! this place. Love the Egyptian Antiquities. Other part of museum is great too! (visited UK in 2017 & 2018)",Level 3 Contributor,1 Helpful vote
Neal69Derby,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"A very big, very varied museum. For a more rounded experience, it’s better than Science or Natural History. Contains The Rosetta Stone, Elgin Marbles to name a few. Lots of Mummies, Greek and Roman artifacts.",Level 2 Contributor,1 Helpful vote
Nina L,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Excellent museum. My favorite part was the Egyptian antiquities. The collection is wonderful; although, controversial.",Level 5 Contributor,20 Helpful votes
WesleyJenkins72,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"This museum was super enriching and very interesting, for young and old alike. I recommend this magnificent place which is worth a visit.",Level 1 Contributor,20 Helpful votes
Emily G,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Probably the best museum I’ve ever visited. I can easily spend days in it. Highly recommend getting the book “Through The British Museum with the Bible” while visiting for anyone interested in seeing how archeology reveals the trustworthiness of the Bible.,Level 1 Contributor,1 Helpful vote
Denise F,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"This museum has a lot to show, from objects to Egyptian mummies and Greek/Roman statues.
There are many rooms, so that it takes such 2 hours to see everything in the inside.
But it's free to visit; so why not going there? People will seem to be in many parts of the world, from Asia to Europe and America.",Level 2 Contributor,2 Helpful votes
dragonthoughts,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"The British museum is stocked from around the world with some of the best museum pieces in the world.
Much of the content was acquired during the British Empire so maintaining a degree of political sensitivity.
Unique artefacts such as the Rosetta stone attract a lot of attention, as do the Egyptian and Assyrian collections.",Level 6 Contributor,36 Helpful votes
Tav5555,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Great place for all the family and well planned to be engaging with some staff explaining exhibits. A must to see!,Level 5 Contributor,33 Helpful votes
travelbugPJ,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"It was a huge place with endless rooms full of artifacts. We did not visit during peak holiday season and yet we found it to be crowded with tour groups especially on the ground floor. We did not purchase an audio guide and found ourselves wandering aimlessly, distracted by the crowd, which was a pity.
This is a place worth repeated visits and best done with audioguide and/or conducted tour. One just gets overwhelmed if only a few hours are allocated for a hurried visit.",Level 6 Contributor,48 Helpful votes
339theav,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"The most wonderful experiences come when expectations are low. I didn’t know what to expect, but every room offers another fascinating glimpse into the past. there isn’t time to view everything but because it’s free admission you can make as many visits as you like. Always a wonderful experience of discovery.",Level 1 Contributor,3 Helpful votes
amitv886,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Must see... With Family. Beautiful inside and outside. Great exhibits. Free!! The various sections of the museum are excellent.,Level 4 Contributor,6 Helpful votes
Trevor W,ui_bubble_rating bubble_50,Date of experience: October 2018,en,"its too easy to feel as if you are drowning in culture when you visit these vast emporiums of ancient artefacts, its as if you become anesthetized and all you can see are scratches on rocks and 'old things'. The British Museum is like that but it is one of the great museums the world has ever created. Take my advice. Do some research before you go and decide on one room or one period to focus on. Don't worry if you miss things but try to really see one or two things clearly.They will stick in your memory as joys as opposed to a 'yea , did that, bought the teeshirt' cynical response. How about spending a half hour per visit over a few days in this brilliant building rather than one long visit.",Level 4 Contributor,2 Helpful votes
Warwick C,ui_bubble_rating bubble_40,Date of experience: March 2019,en,The building and artifacts are all fantastic and well worth a visit. Don't forget to visit the Library!,Level 3 Contributor,2 Helpful votes
Haidi-Mikhail,ui_bubble_rating bubble_50,Date of experience: January 2019,en,"It had a very long queue but it went fast, we didn't have to wait for too long. and surprisingly the entrance was for FREE!
I recommend you take the audio guided tour as it is huge and you need either to know where exactly you want to go",Level 6 Contributor,26 Helpful votes
Stephanie0816,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Check out the Rosetta Stone, full Egypt exhibit and don’t leave without a quick view of pieces of the Parthenon. Loved walking around among so much history! And The British Museum is free admission! But I definitely recommend leaving a few bucks to help them keep it free for all. Great spot!",Level 2 Contributor,2 Helpful votes
flaneur40,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"This place is chock full of historic finds including the controversial ""Elgin Marbles"" from the Parthenon in Athens. Greece wants them back and it has been ever thus since the early 19th century. Lord Elgin was in Athens and arranged to run off with a bunch of marble statues from various parts of the pediments and side friezes of the Parthenon, the centerpiece of the Acropolis and a major tourist attraction in Athens. British Museum will not let them go and its argument is strong: there are many other museums all over the world including Denmark and the Vatican which have pieces of the Parthenon. Why should they be returned? What of the people who can't make it to Athens to see the Parthenon? Of course there is also the Rosetta Stone, but it you want to see its face unobstructed, get there very early when the Museum opens or go late in the day when crowds thin out.",Level 6 Contributor,652 Helpful votes
Eva G,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"I have visited the Museum twice before I returned on my last trip, I'm especially interested in the Lewis Men, which I have seen all now in all their locations",Level 1 Contributor,652 Helpful votes
rofepagim,ui_bubble_rating bubble_10,Date of experience: March 2019,en,"At the Rosetta Stone shop we bought 19 pounds worth of items with a US dollar credit card, and later saw the bill had added a 5% surcharge, probably from the BM first converting to USD at a 5% rate without asking as is usual ""charge in GBP or in USD?"" or charging in just GBP. In addition the shopkeeper kept BOTH the BM's and the customer copy of the credit card receipt, and refused to hand over the customer receipt after several requests. Advice: pay cash to people at the BM! We feel deceived.",Level 1 Contributor,652 Helpful votes
Dulchae,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"We did a whirlwind tour of the museum using the Rick Steve's audioguide to Europe app and it was very informative and best of all, free. The museum is lovely and well organized. The biggest draw is no doubt the Rosetta Stone. We went in the afternoon and there were a lot of people but we got to see everything we wanted to see. Make sure you budget time before entering to have your bags searched for sharp objects. I think in high season the line can be quite long.",Level 4 Contributor,27 Helpful votes
Bogdan2005,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"This is a an excellent museum, free of charge, in the very center of London. Very good art works from various artists spread on centuries. Easy access to and from the metro station, very nice personnel.",Level 6 Contributor,119 Helpful votes
AmmarSarajevo,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"The best museum I've ever been! Place is huge, and take 2-3 hours to see all these fantastic stuff. If you want to avoid crowd, I recommend to be there early in the morning. Also, buy a map for easy navigation.",Level 4 Contributor,6 Helpful votes
Cassie B,ui_bubble_rating bubble_50,Date of experience: March 2019,en,A brilliant day out for the whole family. Very busy but you can totally see why. The Egyptian part was brilliant. Audio guides were available and staff were very helpful. The queue for the toilets was ridiculous. Book shop was fantastic and would recommend a cake from the cafe.,Level 2 Contributor,1 Helpful vote
georgez458,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Very well organized, a lot of info, very well presented. I am Greek so I would prefer the marbles from Acropolis to be where they belong and have identical copies at the museum.",Level 1 Contributor,1 Helpful vote
Jennyblue007,ui_bubble_rating bubble_50,Date of experience: January 2019,en,"If yuo are looking to show the teens history ,look no further then this great museum with plenty to do and see!",Level 1 Contributor,6 Helpful votes
Joanna P,ui_bubble_rating bubble_50,Date of experience: March 2019,en,It's easy to get lost in here as there is so much to see and one room seamlessly leads to the other. Be sure to use the provided map to isolate what you really want to see if you don't have much time. Hard to not find something of interest in this place!,Level 3 Contributor,4 Helpful votes
Chris9393,ui_bubble_rating bubble_50,Date of experience: March 2019,en,The architecture is just fantastic and the displays are excellent. The Egyptian areas are very good.,Level 3 Contributor,5 Helpful votes
DaunaGermany,ui_bubble_rating bubble_50,Date of experience: September 2018,en,this by far is our favorite museum in london. there is such a wide variety of artifacts including the rosetta stone and the bodies of ancient man recovered from peat bogs. there is evolution explanations of the ancient man to modern day man and their eras. simply amazing. i could spend all day here. there are more relatable artifacts here more so than paintings and sculptures. extremely interesting. loved it.,Level 6 Contributor,306 Helpful votes
D3953SYcharlesr,ui_bubble_rating bubble_50,Date of experience: March 2019,en,The various exhibitions which i have been to have all.been excellent and as a member they are all free.,Level 1 Contributor,306 Helpful votes
LizInRoma,ui_bubble_rating bubble_50,Date of experience: March 2019,en,A wonderful museum and experience. You need a full morning or full afternoon to be able to see it all. Do not forget to visit the gift shop - it is a must as well!,Level 6 Contributor,65 Helpful votes
_H4057KE,ui_bubble_rating bubble_20,Date of experience: March 2019,en,"The most of the museum is about other nations.. Greeks, Romans, Egyptians, etc.. The best exhibits are the greek ones.. Really sad..",Level 4 Contributor,16 Helpful votes
mjnew2015,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"With so much to see, we opted for the 90 minute guided tour, which enabled us to see and understand a bit about many of the highlights. Definitely a good choice.",Level 4 Contributor,17 Helpful votes
Namelthomas,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"I have been here with my family a few days ago , and we were really surprised , how much time you can spend here , a couple of hours ... At least ! So many things to see ! Brilliant !",Level 2 Contributor,2 Helpful votes
Ryan8N,ui_bubble_rating bubble_50,Date of experience: March 2019,en,This place is extremely big! There are so many different types of historical venues from countries around the world. Not only is it free but you could probably spend an entire day and not be able to visit it all.,Level 5 Contributor,57 Helpful votes
becky89-77,ui_bubble_rating bubble_50,Date of experience: January 2019,en,Thank you very much for the great exhibition and nice restaurants and great time and beautiful atmosphere,Level 1 Contributor,2 Helpful votes
Traveller75490,ui_bubble_rating bubble_50,Date of experience: March 2019,en,We spent a couple of hours in the museum and enjoyed viewing the various exhibits.. Worth a visit! We enjoyed the S.E Asia section with its huge Chinese and Indian artifacts!,Level 5 Contributor,9 Helpful votes
nagytibi,ui_bubble_rating bubble_50,Date of experience: June 2018,en,"One of the world's most famous museums and its fame is well deserved. Outstanding collection from all over the world, from ancient times to recent years. Prepare for the long queues before the entrance, the museum is free and it makes a very popular attraction.",Level 6 Contributor,125 Helpful votes
Badsha001,ui_bubble_rating bubble_50,Date of experience: April 2018,en,Used to take the kids literally every weekend to the British Museum. Wonderful place to spend personal time with the family. Pack some sandwiches and crisps and you are on your way. Great place for kids (and adults) to learn new things. No substitute for first hand knowledge. Great thing about this place is that they regularly hold special events and exhibitions...……...always something happening! If anything it is a lovely place just to chill out and the added bonus of spending quality time with family.,Level 3 Contributor,15 Helpful votes
deanbE2418CV,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"Great place to spend a few hours in the afternoon whilst a brief visit to London. Enjoyed throughly the site. Well kept, staff helpful and informative.",Level 1 Contributor,1 Helpful vote
adicoco,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"If you want to see artifacts from al over the world, this is the place to be. All the cultures from antiquity to today. Pure history. The entrance is free pf charge, but if you want to support, you can donate.",Level 4 Contributor,2 Helpful votes
